QUESTION FROM AMPATH,AMPATH Code from GH,CIEL EQUIVALENT,CODED ANSWERS FROM OPENMRS,CIEL CODE ANSWER,AMPATH CODE ANSWER
CURRENT VISIT TYPE,1839,N/A,N/A,N/A,N/A
"HIV DNA POLYMERASE CHAIN REACTION, QUALITATIVE",1030,1030AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Poor sample quality,1304AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1304
"HIV DNA POLYMERASE CHAIN REACTION, QUALITATIVE",1030,1030AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Negative,664AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,665
"HIV DNA POLYMERASE CHAIN REACTION, QUALITATIVE",1030,1030AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Positive,703AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,704
"HIV DNA POLYMERASE CHAIN REACTION, QUALITATIVE",1030,1030AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Indeterminate,1138AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1138
"HIV RAPID TEST, QUALITATIVE",1040,1040AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Poor sample quality,1304AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1304
"HIV RAPID TEST, QUALITATIVE",1040,1040AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Negative,664AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,665
"HIV RAPID TEST, QUALITATIVE",1040,1040AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Positive,703AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,704
"DISCONTINUE FROM CLINIC, HIV NEGATIVE",1946,N/A,N/A,N/A,N/A
TUBERCULOSIS DIAGNOSED THIS VISIT,2022,N/A,N/A,N/A,N/A
TUBERCULOSIS TREATMENT PLAN,1268,1268AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Dosing change,981AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,981
TUBERCULOSIS TREATMENT PLAN,1268,1268AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Stop all,1260AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1260
TUBERCULOSIS TREATMENT PLAN,1268,1268AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,None,1107AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1107
TUBERCULOSIS TREATMENT PLAN,1268,1268AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Change regimen,1259AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1259
TUBERCULOSIS TREATMENT PLAN,1268,1268AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Start drugs,1256AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1256
TUBERCULOSIS TREATMENT PLAN,1268,1268AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Continue regimen,1257AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1257
ANTIRETROVIRAL PLAN,1255,1255AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Change formulation,1258AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1258
ANTIRETROVIRAL PLAN,1255,1255AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Change regimen,1259AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1259
ANTIRETROVIRAL PLAN,1255,1255AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Start drugs,1256AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1256
ANTIRETROVIRAL PLAN,1255,1255AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Continue regimen,1257AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1257
ANTIRETROVIRAL PLAN,1255,1255AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Dosing change,981AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,981
ANTIRETROVIRAL PLAN,1255,1255AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Stop all,1260AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1260
ANTIRETROVIRAL PLAN,1255,1255AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,None,1107AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1107
TUBERCULOSIS PROPHYLAXIS PLAN,1265,1265AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,None,1107AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1107
TUBERCULOSIS PROPHYLAXIS PLAN,1265,1265AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Stop all,1260AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1260
TUBERCULOSIS PROPHYLAXIS PLAN,1265,1265AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Dosing change,981AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,981
TUBERCULOSIS PROPHYLAXIS PLAN,1265,1265AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Start drugs,1256AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1256
TUBERCULOSIS PROPHYLAXIS PLAN,1265,1265AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Continue regimen,1257AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1257
PCP PROPHYLAXIS PLAN,1261,1261AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Change regimen,1259AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1259
PCP PROPHYLAXIS PLAN,1261,1261AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Start drugs,1256AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1256
PCP PROPHYLAXIS PLAN,1261,1261AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Continue regimen,1257AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1257
PCP PROPHYLAXIS PLAN,1261,1261AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Dosing change,981AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,981
PCP PROPHYLAXIS PLAN,1261,1261AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Stop all,1260AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1260
PCP PROPHYLAXIS PLAN,1261,1261AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,None,1107AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1107
PRE-EXPOSURE PROPHYLAXIS PLAN,9772,N/A,N/A,N/A,N/A
"HIV VIRAL LOAD, QUANTITATIVE",856,856AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Not detected,1302AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1302
"HIV VIRAL LOAD, QUANTITATIVE",856,856AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Poor sample quality,1304AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1304
"HIV VIRAL LOAD, QUANTITATIVE",856,856AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Detected,1301AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1301
"HIV VIRAL LOAD, QUANTITATIVE",856,856AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Beyond detectable limit,1306AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1306
CAUSE FOR DEATH,573,N/A,N/A,N/A,N/A
TRANSFER CARE TO OTHER CENTER,1285,1285AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,AMPATH,1286AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1286
TRANSFER CARE TO OTHER CENTER,1285,1285AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Non-AMPATH,1287AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1287
